5.872662945326300132e+01 -4.441500197125899831e+03
5.961194073656100301e+01 -4.441574392092199560e+03
6.141824214893600242e+01 -4.441702800842000215e+03
6.422372765023199293e+01 -4.441851518127499730e+03
6.815473357363499929e+01 -4.441976712804699673e+03
7.129120388594900248e+01 -4.441954452194899750e+03
7.444127929089199824e+01 -4.441874273522100266e+03
